DBAASP_id,strain_name,SMILES,MIC
na_32249,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 114, 163, 171, 158, 145, 51, 15, 163, 60, 15, 163, 163, 172, 145, 70, 145, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 36, 165, 51, 70, 145, 60, 15, 163, 163, 163, 165, 2]",0
na_32250,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 51, 163, 77, 163, 77, 70, 114, 165, 172, 51, 70, 163, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 126, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 2]",0
na_32251,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 163, 114, 163, 171, 158, 163, 60, 15, 163, 163, 60, 145, 51, 158, 163, 158, 15, 163, 163, 163, 114, 163, 171, 163, 77, 163, 114, 106, 77, 163, 77, 70, 114, 165, 163, 172, 51, 70, 70, 163, 158, 163, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 165, 163, 165, 163, 2]",0
na_32252,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 172, 145, 70, 114, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 114, 163, 171, 165, 172, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 15, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 36, 2]",0
na_32253,Staphylococcus aureus RN4220,"[1, 163, 163, 158, 158, 106, 163, 114, 51, 106, 70, 15, 158, 163, 114, 163, 171, 163, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32254,Staphylococcus aureus RN4220,"[1, 163, 163, 108, 114, 163, 171, 114, 163, 171, 158, 163, 163, 77, 163, 17, 70, 108, 106, 163, 114, 117, 77, 70, 114, 60, 70, 17, 163, 163, 165, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 77, 163, 106, 163, 77, 70, 114, 163, 114, 163, 171, 158, 163, 163, 165, 163, 2]",0
na_32255,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 70, 77, 77, 163, 77, 70, 114, 165, 60, 51, 70, 163, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 108, 70, 15, 158, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 2]",0
na_32256,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 163, 163, 163, 165, 172, 145, 70, 114, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 114, 163, 171, 165, 172, 15, 163, 163, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 15, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 2]",0
na_32257,Staphylococcus aureus RN4220,"[1, 163, 108, 163, 106, 163, 114, 158, 106, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 163, 2]",0
na_32258,Staphylococcus aureus RN4220,"[1, 163, 163, 77, 163, 15, 163, 165, 77, 163, 114, 51, 77, 70, 25, 163, 114, 163, 171, 163, 77, 145, 51, 50, 163, 15, 163, 165, 77, 163, 15, 163, 165, 77, 70, 145, 163, 77, 15, 163, 165, 163, 77, 15, 163, 165, 163, 77, 70, 145, 163, 114, 163, 171, 163, 77, 163, 15, 163, 163, 77, 163, 15, 163, 165, 77, 70, 145, 163, 70, 106, 171, 163, 51, 51, 163, 171, 2]",0
na_32259,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 114, 163, 171, 163, 145, 145, 145, 163, 163, 118, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 13, 145, 114, 118, 60, 145, 51, 50, 60, 158, 145, 70, 158, 172, 15, 50, 172, 15, 114, 165, 163, 70, 114, 171, 163, 77, 163, 77, 163, 77, 70, 114, 163, 77, 163, 77, 163, 77, 70, 114, 60, 51, 70, 114, 163, 77, 163, 77, 163, 77, 70, 114, 165, 163, 163, 165, 163, 114, 163, 171, 158, 163, 163, 163, 77, 163, 114, 106, 77, 15, 145, 163, 77, 70, 114, 163, 70, 117, 165, 163, 165, 163, 163, 114, 163, 171, 158, 51, 15, 114, 163, 114, 163, 171, 165, 163, 2]",0
na_32260,Staphylococcus aureus RN4220,"[1, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 15, 17, 165, 163, 15, 70, 163, 163, 163, 163, 163, 15, 25, 158, 163, 15, 163, 163, 171, 163, 15, 163, 158, 163, 70, 50, 2472, 133, 15, 163, 165, 15, 163, 165, 165, 2]",0
na_32261,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 15, 163, 163, 163, 172, 165, 163, 163, 163, 163, 172, 15, 163, 163, 165, 163, 77, 163, 77, 145, 70, 145, 163, 77, 70, 114, 163, 114, 163, 171, 158, 15, 25, 163, 172, 51, 70, 51, 163, 60, 15, 163, 163, 163, 165, 158, 163, 114, 163, 171, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32262,Staphylococcus aureus RN4220,"[1, 165, 163, 172, 15, 117, 163, 163, 77, 163, 77, 163, 77, 70, 114, 158, 163, 114, 163, 171, 163, 172, 163, 163, 77, 163, 163, 172, 15, 106, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 36, 163, 114, 163, 171, 165, 163, 163, 158, 163, 51, 70, 114, 171, 2]",0
na_32263,Staphylococcus aureus RN4220,"[1, 163, 165, 13, 15, 77, 163, 165, 163, 77, 163, 77, 163, 77, 70, 114, 165, 70, 117, 163, 114, 163, 171, 158, 158, 2]",0
na_32264,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 60, 145, 70, 70, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 163, 163, 163, 163, 163, 70, 114, 60, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 51, 158, 163, 114, 163, 171, 163, 77, 163, 106, 163, 77, 70, 114, 2]",0
na_32265,Staphylococcus aureus RN4220,"[1, 165, 163, 172, 165, 172, 145, 51, 165, 163, 60, 172, 70, 114, 165, 163, 77, 163, 77, 15, 25, 163, 77, 70, 114, 70, 17, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 15, 163, 36, 15, 163, 36, 36, 163, 163, 114, 163, 171, 158, 163, 163, 163, 163, 163, 163, 70, 114, 2]",0
na_32266,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 172, 15, 163, 165, 163, 165, 163, 172, 165, 60, 15, 145, 163, 163, 60, 70, 114, 70, 106, 163, 163, 114, 163, 171, 158, 60, 163, 163, 158, 15, 51, 163, 70, 15, 163, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32267,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 15, 163, 163, 163, 172, 165, 163, 77, 163, 77, 145, 70, 25, 163, 77, 70, 114, 163, 114, 163, 171, 158, 15, 114, 163, 60, 70, 106, 163, 60, 15, 163, 163, 163, 165, 158, 163, 114, 163, 171, 163, 158, 163, 106, 158, 106, 70, 15, 2]",0
na_32268,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 15, 163, 163, 163, 172, 165, 163, 163, 163, 163, 60, 15, 163, 163, 165, 163, 77, 163, 77, 145, 70, 145, 163, 77, 70, 114, 163, 114, 163, 171, 158, 15, 25, 163, 172, 51, 70, 51, 163, 60, 15, 163, 163, 163, 165, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32269,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 163, 158, 158, 106, 163, 77, 70, 15, 163, 165, 60, 51, 70, 51, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 158, 2]",0
na_32270,Staphylococcus aureus RN4220,"[1, 163, 158, 163, 114, 163, 171, 163, 77, 15, 158, 158, 163, 163, 163, 172, 15, 163, 158, 163, 70, 25, 158, 15, 118, 163, 163, 77, 163, 114, 145, 77, 163, 77, 70, 114, 163, 105, 36, 163, 51, 70, 145, 171, 2]",0
na_32271,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 17, 70, 118, 77, 158, 77, 70, 114, 165, 60, 70, 50, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 163, 77, 70, 114, 36, 163, 118, 163, 77, 163, 77, 158, 77, 70, 114, 2]",0
na_32272,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 114, 163, 171, 158, 145, 51, 145, 163, 172, 15, 163, 163, 172, 145, 70, 163, 163, 158, 15, 163, 163, 163, 114, 163, 171, 163, 77, 163, 77, 163, 77, 70, 114, 165, 163, 163, 163, 163, 60, 15, 163, 163, 165, 51, 70, 106, 172, 15, 163, 163, 163, 165, 2]",0
na_32273,Staphylococcus aureus RN4220,"[1, 163, 163, 15, 163, 163, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 163, 114, 163, 171, 158, 145, 51, 15, 163, 60, 15, 163, 163, 60, 145, 70, 145, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 165, 51, 70, 17, 60, 15, 163, 163, 163, 165, 2]",0
na_32274,Staphylococcus aureus RN4220,"[1, 165, 77, 158, 158, 77, 163, 114, 51, 106, 70, 114, 158, 163, 163, 158, 163, 163, 165, 163, 163, 70, 114, 2]",0
na_32275,Staphylococcus aureus RN4220,"[1, 163, 165, 60, 165, 60, 15, 70, 163, 165, 172, 145, 70, 163, 165, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 36, 60, 145, 70, 25, 165, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 163, 77, 163, 77, 163, 77, 70, 114, 172, 51, 51, 70, 165, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32276,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 51, 70, 77, 163, 77, 70, 114, 165, 172, 51, 70, 163, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 15, 163, 36, 15, 163, 36, 36, 158, 163, 114, 163, 171, 158, 163, 163, 114, 25, 106, 165, 163, 40, 15, 163, 163, 2]",0
na_32277,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 118, 163, 77, 158, 77, 163, 114, 51, 77, 70, 114, 163, 114, 163, 171, 158, 145, 70, 118, 163, 172, 15, 163, 163, 172, 145, 70, 163, 163, 158, 15, 163, 163, 163, 114, 163, 171, 163, 163, 163, 165, 163, 163, 70, 114, 165, 51, 70, 114, 172, 15, 163, 163, 163, 165, 2]",0
na_32278,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 70, 50, 77, 163, 77, 70, 114, 165, 60, 51, 70, 163, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 158, 15, 15, 163, 106, 70, 15, 163, 158, 163, 114, 163, 171, 163, 158, 163, 106, 158, 106, 70, 15, 2]",0
na_32279,Staphylococcus aureus RN4220,"[1, 163, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 172, 15, 163, 165, 163, 165, 163, 172, 165, 60, 15, 145, 163, 163, 60, 70, 114, 70, 106, 163, 163, 114, 163, 171, 158, 163, 163, 77, 163, 106, 163, 106, 70, 114, 2]",0
na_32280,Staphylococcus aureus RN4220,"[1, 165, 77, 163, 77, 163, 77, 163, 77, 70, 114, 163, 114, 163, 171, 163, 70, 117, 163, 77, 163, 77, 15, 163, 112, 163, 77, 70, 25, 2]",0
na_32281,Staphylococcus aureus RN4220,"[1, 163, 158, 15, 163, 163, 163, 163, 163, 158, 163, 114, 163, 171, 163, 172, 163, 163, 172, 60, 145, 51, 163, 163, 165, 163, 77, 163, 77, 15, 106, 163, 77, 70, 114, 163, 114, 163, 171, 158, 70, 106, 163, 158, 163, 114, 163, 171, 158, 163, 163, 163, 163, 163, 70, 15, 165, 51, 70, 165, 2]",0
na_32282,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 77, 163, 17, 70, 114, 77, 70, 114, 165, 60, 70, 50, 163, 158, 15, 163, 163, 163, 163, 77, 163, 106, 163, 77, 70, 114, 158, 163, 114, 163, 171, 163, 163, 163, 165, 163, 163, 70, 114, 2]",0
na_32283,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 163, 77, 70, 114, 163, 158, 163, 114, 163, 171, 163, 172, 163, 60, 60, 145, 70, 165, 165, 163, 77, 163, 77, 15, 25, 163, 77, 70, 114, 70, 17, 158, 163, 114, 163, 171, 158, 163, 163, 163, 163, 163, 70, 15, 172, 15, 70, 163, 165, 165, 51, 70, 145, 2]",0
na_32284,Staphylococcus aureus RN4220,"[1, 36, 163, 15, 163, 36, 15, 163, 36, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 172, 163, 163, 158, 163, 77, 15, 15, 158, 106, 70, 15, 163, 165, 163, 172, 145, 15, 158, 158, 163, 114, 163, 171, 172, 145, 70, 108, 163, 163, 158, 163, 77, 15, 15, 158, 106, 70, 15, 163, 165, 163, 172, 15, 25, 158, 163, 51, 70, 106, 171, 163, 77, 163, 77, 163, 77, 70, 114, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 15, 163, 36, 15, 163, 36, 36, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32285,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 165, 60, 145, 70, 17, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 172, 15, 163, 163, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 51, 70, 106, 171, 2]",0
na_32286,Staphylococcus aureus RN4220,"[1, 165, 77, 15, 77, 163, 77, 163, 77, 163, 77, 15, 163, 165, 163, 77, 70, 25, 163, 77, 163, 77, 15, 163, 165, 163, 77, 70, 25, 165, 2]",0
na_32287,Staphylococcus aureus RN4220,"[1, 163, 163, 163, 77, 163, 163, 77, 163, 163, 77, 163, 163, 77, 163, 163, 77, 163, 163, 163, 163, 114, 163, 171, 165, 163, 163, 2]",0
na_32288,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 172, 145, 70, 17, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 60, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 145, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32289,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 163, 77, 15, 165, 158, 15, 25, 163, 70, 15, 77, 70, 17, 163, 60, 15, 70, 163, 165, 158, 145, 70, 145, 163, 56, 70, 158, 163, 163, 158, 15, 15, 163, 163, 70, 114, 163, 114, 163, 171, 163, 158, 15, 163, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 2]",0
na_32290,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 163, 114, 163, 171, 158, 145, 70, 117, 163, 60, 15, 163, 163, 172, 15, 77, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 165, 51, 70, 70, 60, 15, 163, 163, 163, 165, 2]",0
na_32291,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 51, 70, 77, 163, 77, 70, 114, 165, 60, 51, 70, 163, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 158, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 36, 2]",0
na_32292,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 158, 15, 163, 163, 163, 60, 165, 163, 163, 163, 163, 60, 15, 163, 163, 165, 163, 77, 163, 77, 145, 70, 145, 163, 77, 70, 114, 163, 114, 163, 171, 158, 15, 25, 163, 172, 51, 70, 51, 163, 60, 15, 163, 163, 163, 165, 158, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 36, 2]",0
na_32293,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 77, 163, 17, 70, 158, 77, 70, 114, 165, 172, 70, 50, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 145, 163, 114, 51, 77, 70, 114, 126, 126, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 165, 163, 165, 70, 114, 2]",0
na_32294,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 158, 15, 163, 163, 163, 60, 165, 163, 77, 163, 77, 145, 70, 145, 163, 77, 70, 114, 163, 163, 114, 163, 171, 158, 15, 114, 163, 60, 70, 77, 163, 60, 15, 163, 163, 163, 165, 158, 163, 114, 163, 171, 163, 163, 163, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 158, 2]",0
na_32295,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 172, 145, 70, 106, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 15, 163, 36, 15, 163, 36, 36, 172, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 145, 158, 108, 114, 163, 171, 114, 163, 171, 163, 2]",0
na_32296,Staphylococcus aureus RN4220,"[1, 163, 163, 15, 163, 163, 158, 163, 114, 163, 171, 158, 60, 163, 77, 60, 15, 108, 163, 163, 114, 163, 171, 158, 163, 163, 158, 163, 163, 163, 163, 70, 15, 165, 172, 70, 50, 163, 165, 2]",0
na_32297,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 172, 145, 70, 145, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 60, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 15, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32298,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 163, 77, 70, 114, 163, 158, 15, 163, 163, 163, 60, 165, 163, 163, 77, 163, 77, 163, 77, 70, 114, 163, 77, 15, 118, 158, 15, 165, 163, 77, 163, 77, 163, 77, 70, 17, 70, 114, 163, 163, 114, 163, 171, 158, 15, 25, 163, 60, 51, 70, 145, 163, 172, 15, 163, 163, 163, 165, 2]",0
na_32299,Staphylococcus aureus RN4220,"[1, 163, 158, 15, 163, 163, 163, 163, 77, 158, 15, 15, 158, 106, 70, 15, 163, 163, 172, 163, 163, 60, 15, 50, 158, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 163, 77, 70, 114, 60, 15, 70, 163, 165, 165, 51, 70, 163, 2]",0
na_32300,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 163, 163, 163, 165, 60, 145, 70, 114, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 114, 163, 171, 165, 172, 15, 163, 163, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 15, 158, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32301,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 163, 163, 163, 165, 60, 145, 70, 163, 163, 158, 15, 163, 163, 163, 114, 163, 171, 163, 163, 163, 163, 163, 163, 70, 114, 60, 15, 163, 163, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 70, 158, 163, 114, 163, 171, 163, 163, 77, 163, 77, 163, 77, 70, 114, 2]",0
na_32302,Staphylococcus aureus RN4220,"[1, 163, 165, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 163, 114, 163, 171, 158, 145, 51, 25, 163, 172, 15, 163, 163, 172, 145, 70, 117, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 165, 163, 77, 163, 77, 163, 77, 70, 114, 165, 51, 70, 158, 60, 15, 163, 163, 163, 165, 2]",0
na_32303,Staphylococcus aureus RN4220,"[1, 163, 163, 15, 163, 163, 163, 163, 118, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 165, 172, 15, 118, 163, 158, 15, 163, 163, 163, 163, 77, 158, 77, 158, 77, 70, 114, 60, 15, 163, 163, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 108, 51, 70, 145, 114, 163, 171, 171, 2]",0
na_32304,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 108, 114, 163, 171, 114, 163, 171, 163, 77, 163, 77, 145, 70, 158, 163, 77, 70, 114, 165, 60, 51, 70, 163, 163, 158, 15, 163, 163, 163, 114, 163, 171, 163, 163, 77, 163, 77, 158, 77, 70, 114, 163, 118, 163, 15, 163, 165, 163, 163, 163, 163, 70, 114, 2]",0
na_32305,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 163, 163, 163, 165, 60, 145, 70, 17, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 163, 77, 163, 77, 70, 117, 70, 114, 60, 15, 163, 163, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 114, 117, 77, 163, 77, 70, 114, 165, 51, 51, 145, 158, 163, 114, 163, 171, 163, 77, 163, 106, 163, 77, 70, 114, 2]",0
na_32306,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 163, 77, 163, 17, 70, 17, 77, 163, 77, 70, 114, 165, 60, 51, 70, 163, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 163, 77, 70, 114, 158, 108, 114, 163, 171, 114, 163, 171, 163, 163, 114, 25, 106, 165, 163, 40, 15, 163, 163, 2]",0
na_32307,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 60, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 17, 51, 70, 77, 158, 77, 70, 114, 165, 60, 70, 50, 163, 158, 15, 163, 163, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 114, 51, 77, 70, 114, 165, 163, 165, 70, 114, 112, 2]",0
na_32308,Staphylococcus aureus RN4220,"[1, 163, 60, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 17, 51, 145, 77, 163, 77, 70, 114, 165, 172, 70, 50, 163, 158, 15, 163, 163, 163, 163, 77, 163, 77, 15, 15, 163, 77, 70, 114, 163, 114, 163, 171, 158, 163, 77, 163, 77, 163, 77, 70, 114, 158, 158, 163, 114, 163, 171, 163, 158, 163, 106, 158, 106, 70, 15, 2]",0
na_32309,Staphylococcus aureus RN4220,"[1, 163, 163, 77, 163, 77, 163, 77, 70, 114, 108, 114, 163, 171, 114, 163, 171, 158, 163, 60, 15, 163, 165, 163, 165, 163, 60, 165, 172, 15, 145, 163, 163, 172, 70, 114, 70, 106, 163, 163, 114, 163, 171, 158, 163, 163, 163, 77, 163, 106, 163, 77, 70, 114, 2]",0
na_32310,Staphylococcus aureus RN4220,"[1, 163, 172, 163, 158, 15, 25, 172, 15, 163, 163, 163, 165, 163, 114, 163, 171, 163, 77, 163, 77, 163, 17, 70, 77, 77, 70, 114, 165, 172, 70, 50, 163, 158, 15, 163, 163, 108, 114, 163, 171, 114, 163, 171, 163, 77, 158, 15, 15, 163, 106, 70, 15, 163, 158, 163, 114, 163, 171, 158, 163, 163, 163, 163, 163, 163, 70, 114, 2]",0
